Mon Mar 07 12:30:36 CET 2022,beast69,33
Mon Mar 07 12:31:29 CET 2022,beast69,30
Mon Mar 07 12:31:42 CET 2022,beast69,1
Mon Mar 07 12:31:45 CET 2022,beast69,0
Mon Mar 07 12:31:48 CET 2022,beast69,0
Mon Mar 07 12:33:02 CET 2022,beast69,33
Mon Mar 07 12:33:07 CET 2022,beast69,1
Mon Mar 07 12:33:39 CET 2022,five,6
Mon Mar 07 12:40:16 CET 2022,asd,3
Mon Mar 07 12:41:37 CET 2022,asd,0
Mon Mar 07 12:42:35 CET 2022,asd,9
Mon Mar 07 12:43:07 CET 2022,asd,0
Mon Mar 07 12:47:25 CET 2022,100,8
Mon Mar 07 12:47:45 CET 2022,100,13
Mon Mar 07 12:48:12 CET 2022,100,8
Mon Mar 07 12:48:15 CET 2022,100,0
Mon Mar 07 12:48:23 CET 2022,100,7
Mon Mar 07 12:48:36 CET 2022,100,3
Mon Mar 07 12:48:38 CET 2022,100,0
Mon Mar 07 12:49:21 CET 2022,asd,0
